datetime,stage,p1_code,p1_port,p1_character,p1_stocks,p2_code,p2_port,p2_character,p2_stocks,end_type,lras_initiator,p1_won,p2_won,frames,ignore
2023-11-05 19:29:09+00:00,10.0,KEKW＃849,0.0,25.0,1.0,LY＃863,1.0,12.0,0.0,2.0,,True,False,10445.0,False
2023-11-05 19:32:37+00:00,2.0,KEKW＃849,0.0,1.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,9027.0,False
2023-11-05 19:35:19+00:00,13.0,KEKW＃849,0.0,1.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,13486.0,False
2023-11-05 19:39:34+00:00,19.0,KEKW＃849,0.0,17.0,0.0,LY＃863,1.0,3.0,2.0,2.0,,False,True,5371.0,False
2023-11-05 19:41:38+00:00,17.0,KEKW＃849,0.0,8.0,3.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,7037.0,False
2023-11-05 19:43:50+00:00,15.0,KEKW＃849,0.0,8.0,3.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,10982.0,False
2023-11-05 19:47:06+00:00,6.0,KEKW＃849,0.0,8.0,1.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,15654.0,False
2023-11-09 21:21:15+00:00,32.0,,0.0,20.0,4.0,,1.0,16.0,4.0,7.0,0,True,False,1473.0,False
2023-11-09 21:22:23+00:00,3.0,,0.0,20.0,3.0,,1.0,16.0,1.0,7.0,0,True,False,8652.0,False
2023-11-09 21:25:03+00:00,31.0,,0.0,9.0,2.0,,1.0,2.0,0.0,2.0,,True,False,11255.0,False
2023-11-09 21:28:24+00:00,28.0,,0.0,9.0,2.0,,1.0,8.0,0.0,2.0,,True,False,11835.0,False
2023-11-09 21:32:12+00:00,3.0,,0.0,12.0,4.0,,1.0,2.0,4.0,7.0,0,True,False,1829.0,False
2023-11-09 21:32:54+00:00,32.0,,0.0,18.0,4.0,,1.0,2.0,4.0,7.0,0,True,False,462.0,False
2023-11-09 21:33:09+00:00,8.0,,0.0,18.0,4.0,,1.0,2.0,4.0,7.0,0,True,False,655.0,False
2023-11-09 21:33:31+00:00,2.0,,0.0,19.0,1.0,,1.0,2.0,3.0,7.0,0,False,True,11294.0,False
2023-11-14 18:51:13+00:00,3.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,9157.0,False
2023-11-14 18:54:26+00:00,28.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,12.0,0.0,2.0,,True,False,13044.0,False
2023-11-14 18:58:13+00:00,2.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,12.0,0.0,2.0,,True,False,10358.0,False
2023-11-14 19:01:18+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,15030.0,False
2023-11-14 19:05:39+00:00,3.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,13576.0,False
2023-11-14 19:11:09+00:00,8.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,6409.0,False
2023-11-14 19:13:20+00:00,32.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,10134.0,False
2023-11-14 19:16:28+00:00,32.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,12726.0,False
2023-11-14 19:20:10+00:00,31.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,11422.0,False
2023-11-14 19:23:30+00:00,28.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,9869.0,False
2023-11-14 19:26:23+00:00,28.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,3.0,2.0,,False,True,4362.0,False
2023-11-14 19:27:46+00:00,15.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,9164.0,False
2023-11-14 19:30:34+00:00,2.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,9261.0,False
2023-11-14 19:33:17+00:00,8.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,6325.0,False
2023-11-14 19:35:11+00:00,3.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10182.0,False
2023-11-14 19:38:23+00:00,3.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,9975.0,False
2023-11-14 19:41:39+00:00,32.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,11355.0,False
2023-11-14 19:45:19+00:00,8.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,13275.0,False
2023-11-14 19:49:13+00:00,28.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,8446.0,False
2023-11-14 19:51:44+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,12681.0,False
2023-11-14 19:55:34+00:00,32.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,12.0,0.0,2.0,,True,False,8900.0,False
2023-11-14 19:58:15+00:00,2.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,7.0,1.0,2.0,,False,True,10462.0,False
2023-11-14 20:01:44+00:00,2.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,13201.0,False
2023-11-14 20:05:33+00:00,8.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9553.0,False
2023-11-14 20:08:29+00:00,28.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,15758.0,False
2023-11-14 20:13:13+00:00,31.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,3.0,2.0,,False,True,6275.0,False
2023-11-14 20:15:14+00:00,8.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,23.0,0.0,2.0,,True,False,9588.0,False
2023-11-14 20:18:21+00:00,2.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,13.0,0.0,2.0,,True,False,11542.0,False
2023-11-14 20:21:56+00:00,28.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,15.0,0.0,2.0,,True,False,10197.0,False
2023-11-14 20:25:06+00:00,3.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,13403.0,False
2023-11-14 20:29:00+00:00,2.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,11825.0,False
2023-11-14 20:32:31+00:00,32.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,10732.0,False
2023-11-14 20:35:41+00:00,28.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,11186.0,False
2023-11-14 20:39:59+00:00,32.0,KEKW＃849,0.0,21.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,10781.0,False
2023-11-14 20:43:23+00:00,32.0,KEKW＃849,0.0,0.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,8469.0,False
2023-11-14 20:46:35+00:00,8.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,11.0,0.0,2.0,,True,False,8467.0,False
2023-11-14 20:49:17+00:00,2.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,13065.0,False
2023-11-14 20:53:07+00:00,31.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,20445.0,False
2023-11-14 20:59:03+00:00,3.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10312.0,False
2023-11-17 17:28:13+00:00,31.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,16.0,0.0,2.0,,True,False,13271.0,False
2023-11-17 17:32:37+00:00,8.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,9916.0,False
2023-11-17 17:35:40+00:00,31.0,KEKW＃849,0.0,15.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,14447.0,False
2023-11-17 17:39:51+00:00,28.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,12166.0,False
2023-11-17 17:43:23+00:00,3.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,7861.0,False
2023-11-17 17:45:43+00:00,3.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,11222.0,False
2023-11-17 17:49:17+00:00,2.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,12528.0,False
2023-11-17 17:52:56+00:00,32.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,9436.0,False
2023-11-17 17:55:54+00:00,8.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,4599.0,False
2023-11-17 17:57:43+00:00,3.0,KEKW＃849,0.0,22.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,10546.0,False
2023-11-17 18:02:14+00:00,8.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,7784.0,False
2023-11-17 18:04:36+00:00,15.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,19.0,4.0,7.0,0,True,False,4.0,False
2023-11-17 18:04:53+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,12001.0,False
2023-11-17 18:08:28+00:00,8.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10253.0,False
2023-11-17 18:11:32+00:00,28.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,15033.0,False
2023-11-17 18:15:52+00:00,2.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,13416.0,False
2023-11-17 18:19:44+00:00,28.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,12745.0,False
2023-11-17 18:23:45+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,7266.0,False
2023-11-17 18:25:57+00:00,32.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,9507.0,False
2023-11-17 18:28:44+00:00,32.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,8940.0,False
2023-11-17 18:31:25+00:00,8.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10915.0,False
2023-11-17 18:34:44+00:00,2.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,9679.0,False
2023-11-17 18:37:45+00:00,3.0,KEKW＃849,0.0,1.0,1.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,11481.0,False
2023-11-17 18:41:22+00:00,3.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,8529.0,False
2023-11-17 18:43:55+00:00,32.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,7105.0,False
2023-11-17 18:46:11+00:00,8.0,KEKW＃849,0.0,22.0,1.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,14156.0,False
2023-11-17 18:51:02+00:00,2.0,KEKW＃849,0.0,22.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,7708.0,False
2023-11-17 18:53:40+00:00,31.0,KEKW＃849,0.0,8.0,1.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,10431.0,False
2023-11-17 18:56:52+00:00,2.0,KEKW＃849,0.0,3.0,0.0,LY＃863,1.0,20.0,3.0,2.0,,False,True,10081.0,False
2023-11-17 19:00:04+00:00,32.0,KEKW＃849,0.0,14.0,1.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,10632.0,False
2023-11-17 19:03:16+00:00,31.0,KEKW＃849,0.0,17.0,0.0,LY＃863,1.0,20.0,1.0,2.0,,False,True,15150.0,False
2023-11-17 19:07:50+00:00,32.0,KEKW＃849,0.0,19.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,15476.0,False
2023-11-17 19:12:22+00:00,32.0,KEKW＃849,0.0,25.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,8967.0,False
2023-11-17 19:15:19+00:00,28.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,12038.0,False
2023-11-17 19:19:00+00:00,8.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,6503.0,False
2023-11-17 19:20:59+00:00,3.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,8316.0,False
2023-11-17 19:23:26+00:00,2.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,6218.0,False
2023-11-17 19:25:19+00:00,28.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,2.0,2.0,,False,True,7922.0,False
2023-11-17 19:27:40+00:00,28.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,8913.0,False
2023-11-17 19:30:16+00:00,3.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,8450.0,False
2023-11-17 19:32:45+00:00,11.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,9.0,4.0,7.0,0,True,False,22.0,False
2023-11-17 19:32:52+00:00,31.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,2.0,2.0,,False,True,4789.0,False
2023-11-17 19:34:19+00:00,2.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,6856.0,False
2023-11-17 19:36:21+00:00,31.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,3.0,2.0,,False,True,5295.0,False
2023-11-17 19:37:58+00:00,2.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,3.0,2.0,,False,True,4027.0,False
2023-11-17 19:39:13+00:00,32.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,4.0,2.0,,False,True,6027.0,False
2023-11-17 19:41:02+00:00,8.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,2.0,2.0,,False,True,6689.0,False
2023-11-17 19:43:09+00:00,28.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,3478.0,False
2023-11-17 19:44:16+00:00,3.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8956.0,False
2023-11-17 19:47:27+00:00,15.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,19.0,4.0,7.0,0,True,False,3.0,False
2023-11-17 19:47:39+00:00,8.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,12951.0,False
2023-11-17 19:51:31+00:00,8.0,KEKW＃849,0.0,20.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,4825.0,False
2023-11-17 19:53:09+00:00,31.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10259.0,False
2023-11-19 18:38:52+00:00,8.0,LY＃863,0.0,13.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,8987.0,False
2023-11-19 18:41:44+00:00,32.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,10161.0,False
2023-11-19 18:44:45+00:00,15.0,LY＃863,0.0,20.0,4.0,KEKW＃849,1.0,2.0,4.0,7.0,0,True,False,3.0,False
2023-11-19 18:44:53+00:00,8.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,3.0,2.0,,False,True,7020.0,False
2023-11-19 18:47:57+00:00,2.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,10149.0,False
2023-11-19 18:51:03+00:00,3.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,10733.0,False
2023-11-19 18:54:18+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,9140.0,False
2023-11-19 18:57:00+00:00,32.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,6238.0,False
2023-11-19 18:58:53+00:00,2.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,10321.0,False
2023-11-19 19:01:53+00:00,28.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,7776.0,False
2023-11-19 19:04:15+00:00,31.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,2.0,2.0,,False,True,8772.0,False
2023-11-19 19:06:53+00:00,8.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,8114.0,False
2023-11-19 19:09:17+00:00,32.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,8971.0,False
2023-11-19 19:11:55+00:00,2.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,10243.0,False
2023-11-19 19:14:54+00:00,8.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,4772.0,False
2023-11-19 19:16:22+00:00,28.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,12846.0,False
2023-11-19 19:20:04+00:00,3.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,11394.0,False
2023-11-19 19:23:24+00:00,32.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,11187.0,False
2023-11-19 19:26:40+00:00,31.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,11876.0,False
2023-11-19 19:30:06+00:00,28.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,10926.0,False
2023-11-19 19:33:17+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,7130.0,False
2023-11-19 19:35:29+00:00,2.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,10244.0,False
2023-11-19 19:38:31+00:00,3.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9468.0,False
2023-11-19 19:41:16+00:00,8.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,5688.0,False
2023-11-19 19:43:03+00:00,2.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,14558.0,False
2023-11-19 19:47:13+00:00,31.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,11436.0,False
2023-11-19 19:50:32+00:00,28.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10034.0,False
2023-11-19 19:53:33+00:00,3.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,16261.0,False
2023-11-19 19:58:12+00:00,8.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9048.0,False
2023-11-19 20:00:51+00:00,28.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8924.0,False
2023-11-19 20:03:32+00:00,31.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,3.0,2.0,,False,True,6288.0,False
2023-11-19 20:05:24+00:00,2.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,9815.0,False
2023-11-19 20:08:16+00:00,32.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,7974.0,False
2023-11-19 20:10:37+00:00,32.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,3.0,2.0,,False,True,6900.0,False
2023-11-19 20:12:40+00:00,3.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,8123.0,False
2023-11-19 20:15:54+00:00,15.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,9.0,4.0,7.0,0,True,False,12.0,False
2023-11-19 20:16:02+00:00,2.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,3.0,2.0,,False,True,7832.0,False
2023-11-19 20:19:15+00:00,8.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,9.0,1.0,2.0,,False,True,9331.0,False
2023-11-19 20:21:58+00:00,15.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,9.0,4.0,7.0,0,True,False,19.0,False
2023-11-19 20:22:05+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,13745.0,False
2023-11-19 20:26:04+00:00,2.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,6931.0,False
2023-11-19 20:28:42+00:00,8.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,0.0,0.0,2.0,,True,False,5958.0,False
2023-11-19 20:30:44+00:00,31.0,KEKW＃849,0.0,22.0,0.0,LY＃863,1.0,23.0,2.0,2.0,,False,True,6651.0,False
2023-11-19 20:32:47+00:00,13.0,KEKW＃849,0.0,1.0,0.0,LY＃863,1.0,7.0,2.0,2.0,,False,True,10833.0,False
2023-11-19 20:36:37+00:00,9.0,KEKW＃849,0.0,4.0,0.0,LY＃863,1.0,7.0,1.0,2.0,,False,True,15168.0,False
2023-11-24 16:47:38+00:00,32.0,LY＃863,0.0,22.0,1.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,12668.0,False
2023-11-24 16:52:39+00:00,2.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,3.0,2.0,,False,True,6488.0,False
2023-11-24 16:54:36+00:00,6.0,LY＃863,0.0,20.0,4.0,KEKW＃849,1.0,2.0,4.0,7.0,0,True,False,18.0,False
2023-11-24 16:54:44+00:00,8.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,9315.0,False
2023-11-24 16:57:28+00:00,3.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,1.0,2.0,,False,True,9918.0,False
2023-11-24 17:00:21+00:00,31.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,8704.0,False
2023-11-24 17:02:55+00:00,32.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,8873.0,False
2023-11-24 17:05:31+00:00,28.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,1.0,2.0,,False,True,14646.0,False
2023-11-24 17:09:44+00:00,2.0,LY＃863,0.0,20.0,1.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,7585.0,False
2023-11-24 17:11:58+00:00,31.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,9550.0,False
2023-11-24 17:14:49+00:00,28.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,12690.0,False
2023-11-24 17:18:29+00:00,2.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,10205.0,False
2023-11-24 17:21:30+00:00,8.0,LY＃863,0.0,9.0,2.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,5467.0,False
2023-11-24 17:23:14+00:00,28.0,LY＃863,0.0,9.0,0.0,KEKW＃849,1.0,2.0,1.0,2.0,,False,True,11214.0,False
2023-11-24 17:26:30+00:00,32.0,LY＃863,0.0,9.0,3.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,5440.0,False
2023-11-24 17:28:20+00:00,8.0,LY＃863,0.0,20.0,4.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,3239.0,False
2023-11-24 17:29:21+00:00,3.0,LY＃863,0.0,20.0,3.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,6836.0,False
2023-11-24 17:31:23+00:00,32.0,LY＃863,0.0,20.0,4.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,8182.0,False
2023-11-24 17:33:48+00:00,2.0,LY＃863,0.0,20.0,4.0,KEKW＃849,1.0,2.0,3.0,7.0,1,True,False,6635.0,False
2023-11-24 17:36:42+00:00,31.0,LY＃863,0.0,20.0,3.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,4589.0,False
2023-11-24 17:38:07+00:00,8.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,1.0,2.0,,False,True,10775.0,False
2023-11-24 17:41:15+00:00,3.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,3.0,2.0,,False,True,7928.0,False
2023-11-24 17:43:36+00:00,31.0,LY＃863,0.0,20.0,4.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,3105.0,False
2023-11-24 17:44:36+00:00,28.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,2.0,3.0,2.0,,False,True,16682.0,False
2023-11-24 17:49:27+00:00,3.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,1.0,2.0,,False,True,16593.0,False
2023-11-24 17:54:13+00:00,31.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,1.0,2.0,,False,True,10878.0,False
2023-11-24 17:57:25+00:00,2.0,LY＃863,0.0,9.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,9771.0,False
2023-11-24 18:00:16+00:00,8.0,LY＃863,0.0,9.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,9730.0,False
2023-11-24 18:03:12+00:00,28.0,LY＃863,0.0,22.0,2.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,8688.0,False
2023-11-24 18:05:58+00:00,15.0,LY＃863,0.0,22.0,4.0,KEKW＃849,1.0,2.0,4.0,7.0,1,True,False,0.0,False
2023-11-24 18:06:47+00:00,3.0,LY＃863,0.0,12.0,0.0,KEKW＃849,1.0,2.0,1.0,2.0,,False,True,9317.0,False
2023-11-24 18:09:38+00:00,32.0,LY＃863,0.0,15.0,0.0,KEKW＃849,1.0,2.0,3.0,2.0,,False,True,6759.0,False
2023-11-24 18:11:54+00:00,3.0,LY＃863,0.0,22.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,8711.0,False
2023-11-24 18:14:28+00:00,8.0,LY＃863,0.0,22.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,4406.0,False
